step,reward,throughput,avg_wait,score,task_id,episode_throughput,episode_avg_wait,corridor_sync_score,policy_stability,spillback_count,emergency_delay,total_in_transit,budget_remaining,rationale,oversight_interventions_count,max_starvation_time,travel_time_mean,travel_time_variance,throughput_efficiency,fairness_score,stability_index,recovery_time
0,0.6899857476882747,19.105,6.065,0.7829209706528767,easy_fixed,19.105,6.065,0.55,1.0,0,0.0,7.392,3.0,Maintained stable policy.,0,1.0,0.6167,0.1484,0.8532,0.5685,0.8972,0
1,0.524228251808094,6.752,8.523,0.7712560014867486,easy_fixed,25.857,7.294,0.55,1.0,0,0.0,10.117,3.0,"prioritizing corridors NW0->SW0, NE0->SE0.",0,2.0,0.7915,0.2313,0.5673,0.5743,0.8972,0
2,0.466862861483509,7.062,11.474,0.7632558062055592,easy_fixed,32.919,8.688,0.55,0.921,0,0.0,12.928,0.968,"Addressing corridor_formation; prioritizing corridors NE0->SE0, NW0->SW0.",0,3.0,0.9664,0.3333,0.4765,0.5848,0.8828,0
3,0.7276182823496583,37.634,10.305,0.7604805689722044,easy_fixed,70.553,9.092,0.55,0.842,0,0.0,5.537,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0, NE0->SE0.",0,4.0,0.9038,0.4372,0.7551,0.4108,0.8288,0
4,0.3694903306250601,5.432,13.735,0.7509852389786684,easy_fixed,75.985,10.021,0.55,0.842,0,0.0,2.812,1.773,"Addressing corridor_formation, load_balancing.",0,5.0,1.1312,0.5659,0.6465,0.4404,0.8108,0
5,0.6439736060736312,38.019,11.961,0.7484859574660634,easy_fixed,114.005,10.344,0.25,0.737,0,0.0,19.22,0.481,"Addressing load_balancing, stability_control.",0,6.0,1.0137,0.7692,0.8046,0.3144,0.647,0
6,0.7576355352154073,39.538,9.356,0.7645129453781512,easy_fixed,153.543,10.203,0.55,0.81,0,0.0,40.551,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors SW3->SE3, SE1->SW1.",0,7.0,0.8503,0.6966,0.9257,0.2998,0.6156,0
7,0.6788502600442576,29.811,8.353,0.7493276442792501,easy_fixed,183.354,9.972,0.7,0.759,0,0.0,53.776,0.212,"Addressing corridor_formation, load_balancing; prioritizing corridors SW2->NW2, SE2->NE2.",0,8.0,0.7936,0.6019,0.9633,0.2207,0.5479,0
8,0.5754241042532502,19.432,10.1,0.7548386987718165,easy_fixed,202.786,9.986,0.7,0.843,0,0.0,35.574,0.463,"Addressing corridor_formation, load_balancing; prioritizing corridors NW3->NE3, SW2->NW2.",0,9.0,1.056,0.7969,0.9422,0.224,0.6005,0
9,0.5052230768523749,23.843,12.749,0.7244468993535877,easy_fixed,226.629,10.262,0.75,0.851,0,0.0,15.325,1.08,"Addressing corridor_formation, load_balancing.",0,10.0,1.2883,1.1153,0.946,0.2401,0.6524,0
10,0.5698514509151595,46.207,11.183,0.7151393462831287,easy_fixed,272.836,10.346,0.25,0.852,0,0.0,24.383,1.687,"Addressing corridor_formation, load_balancing.",0,10.0,1.2014,1.0935,1.032,0.3036,0.6674,0
11,0.5553039599235877,33.657,11.928,0.7270012204266322,easy_fixed,306.493,10.478,0.25,0.672,0,0.0,23.364,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NW0->SW0, NE1->NW1; mitigating anticipatory spillback.",0,10.0,1.1142,0.5902,1.0612,0.2607,0.5609,0
12,0.5089233070615322,27.274,13.208,0.7271116450549451,easy_fixed,333.766,10.688,0.25,0.808,0,0.0,29.886,1.655,"Addressing corridor_formation, load_balancing.",0,10.0,1.0899,0.9395,1.0672,0.2375,0.641,0
13,0.6643797143688408,49.583,11.594,0.7361775318034907,easy_fixed,383.349,10.753,0.45,0.919,0,0.0,25.26,1.638,"Addressing corridor_formation, load_balancing; prioritizing corridors SE1->SW1.",0,11.0,1.0619,1.0658,1.1362,0.1748,0.7669,0
14,0.6847256858261442,49.178,8.79,0.7411292855850034,easy_fixed,432.528,10.622,0.25,0.852,0,0.0,36.332,0.127,"Addressing corridor_formation, load_balancing; prioritizing corridors SE2->NE2, SW3->SE3.",0,11.0,0.7905,0.3329,1.1979,0.2837,0.5885,0
15,0.5555048009182085,22.266,9.569,0.7492455676793794,easy_fixed,454.794,10.556,0.25,0.781,0,0.0,38.313,0.741,"Addressing corridor_formation, load_balancing; prioritizing corridors NE0->SE0.",0,11.0,0.8897,0.4983,1.1811,0.2609,0.7469,0
16,0.6683680327544828,27.685,9.198,0.7557537006464123,easy_fixed,482.479,10.476,0.7,0.793,0,0.0,40.848,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors NE0->SE0.",0,11.0,1.0299,0.821,1.1818,0.3297,0.5621,0
17,0.6692706414193736,38.167,9.072,0.7404055235940531,easy_fixed,520.647,10.398,0.25,0.829,0,0.0,41.081,0.386,"Addressing corridor_formation, load_balancing; prioritizing corridors NE1->NW1, SW2->NW2; mitigating anticipatory spillback.",0,11.0,0.9905,0.6279,1.2062,0.3615,0.5723,0
18,0.36762066016657174,12.416,12.159,0.7280149537815125,easy_fixed,533.063,10.491,0.25,0.829,0,0.0,35.811,0.066,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0; mitigating anticipatory spillback.",0,11.0,1.205,1.2871,1.1725,0.352,0.6425,0
19,0.41170263720905975,16.841,14.98,0.7284851515190691,easy_fixed,549.904,10.715,1.0,0.746,0,0.0,27.411,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NW0->SW0, NE1->NW1.",0,11.0,1.4841,1.7919,1.1515,0.3344,0.5917,0
20,0.5718833235836736,31.574,16.724,0.7371268182288301,easy_fixed,581.478,11.001,1.0,0.763,0,0.0,16.106,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NW3->NE3, NE1->NW1; mitigating anticipatory spillback.",0,11.0,1.5054,2.2202,1.1634,0.3003,0.5685,0
21,0.5471349335960591,55.212,13.605,0.7322233834518423,easy_fixed,636.69,11.12,0.0,0.773,1,0.0,21.217,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,1.1884,1.3318,1.2223,0.2146,0.6573,0
22,0.6588242380842741,43.724,11.867,0.738812015255333,easy_fixed,680.414,11.152,0.55,0.87,2,0.0,9.424,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SE1->SW1.",0,11.0,1.0789,0.8464,1.2541,0.3323,0.6011,0
23,0.6029546893150247,29.444,11.333,0.7392253553975437,easy_fixed,709.858,11.16,0.3,0.823,2,0.0,18.953,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,0.9921,0.7105,1.259,0.2643,0.5911,0
24,0.6099370465087239,27.795,10.685,0.7321433138332255,easy_fixed,737.653,11.141,0.55,0.891,2,0.0,30.152,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SW3->SE3; mitigating anticipatory spillback.",0,11.0,1.0165,0.8013,1.262,0.2493,0.5871,0
25,0.6979065589870961,41.167,8.62,0.7363104897220427,easy_fixed,778.82,11.044,0.3,0.891,2,0.0,52.467,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SE2->NE2, SW2->NW2.",0,11.0,0.8001,0.5194,1.2866,0.254,0.618,0
26,0.6486677355866656,28.746,8.436,0.7370252499676794,easy_fixed,807.567,10.947,0.45,0.858,2,0.0,44.088,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE0->SE0, NW0->SW0; mitigating anticipatory spillback.",0,11.0,0.8224,0.5166,1.2887,0.413,0.5663,0
27,0.5903641133688264,22.659,10.133,0.7404904544925663,easy_fixed,830.225,10.918,1.0,0.789,2,0.0,23.465,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,1.0225,0.6487,1.2822,0.4109,0.595,0
28,0.47181379448197236,20.582,13.347,0.7320414695539755,easy_fixed,850.807,11.002,0.25,0.914,2,0.0,1.15,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,1.2644,1.4457,1.2727,0.3669,0.598,0
29,0.707146372383368,52.954,9.804,0.7335449557853911,easy_fixed,903.761,10.962,0.7,0.926,2,0.0,20.345,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,0.9361,0.8673,1.3109,0.2876,0.6712,0
30,0.6741320244816724,31.944,9.404,0.7495150597285067,easy_fixed,935.705,10.912,0.25,0.814,2,0.0,21.341,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE1->NW1, NW3->NE3; mitigating anticipatory spillback.",0,11.0,0.8141,0.4762,1.3181,0.2349,0.6032,0
31,0.6126897249237662,25.451,9.107,0.753634655526826,easy_fixed,961.156,10.855,0.3,0.757,2,0.0,31.722,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,0.7592,0.4943,1.3163,0.1912,0.5891,0
32,0.6207451915296388,25.51,8.801,0.7536734166774403,easy_fixed,986.666,10.793,0.0,0.877,2,0.0,31.209,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SE1->SW1; mitigating anticipatory spillback.",0,11.0,0.9158,0.6983,1.3154,0.3348,0.5891,0
33,0.7817011196362287,33.715,7.736,0.751865853910795,easy_fixed,1020.381,10.703,0.55,0.955,2,0.0,45.207,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE0->SE0, NW0->SW0; mitigating anticipatory spillback.",0,11.0,0.7855,0.5618,1.3242,0.2617,0.5868,0
34,0.7802942131370758,37.22,6.117,0.7567642287007111,easy_fixed,1057.601,10.572,0.7,0.759,2,0.0,52.509,1.858,"Addressing corridor_formation, stability_control; prioritizing corridors SW3->SE3, NE0->SE0; mitigating anticipatory spillback.",0,11.0,0.7204,0.4462,1.3366,0.3187,0.6812,0
35,0.5880484898850419,22.06,7.694,0.7505561881060117,easy_fixed,1079.661,10.492,0.45,0.744,2,0.0,33.816,0.993,"Addressing corridor_formation, stability_control; prioritizing corridors SW2->NW2, SE2->NE2; mitigating anticipatory spillback.",0,11.0,0.9137,0.6386,1.3302,0.3958,0.6714,0
36,0.564460231938599,21.442,9.791,0.742976417905624,easy_fixed,1101.103,10.473,0.45,0.879,2,0.0,18.823,1.573,"Addressing corridor_formation, stability_control.",0,11.0,1.0665,0.8096,1.3227,0.3449,0.6942,0
37,0.6158126085931506,24.715,11.77,0.7551786705882352,easy_fixed,1125.817,10.507,0.3,0.973,2,0.0,1.139,1.568,"Addressing corridor_formation, stability_control.",0,11.0,1.2135,0.959,1.3193,0.3097,0.6925,0
38,0.5763249620102163,28.036,13.33,0.7494494677440208,easy_fixed,1153.853,10.58,0.3,0.803,2,0.0,0.0,1.229,"Addressing corridor_formation, load_balancing.",0,11.0,1.1479,0.9573,1.3201,0.2767,0.7086,0
39,0.6468519790502683,37.679,11.991,0.7631086537168715,easy_fixed,1191.533,10.615,0.0,0.672,2,0.0,0.0,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,0.9811,0.4055,1.3297,0.3317,0.676,0
40,0.7869296562755628,40.985,9.32,0.7643762972204265,easy_fixed,1232.518,10.583,0.75,0.843,2,0.0,19.631,1.73,"Addressing corridor_formation, load_balancing.",0,11.0,0.8101,0.4975,1.3383,0.3241,0.6306,0
41,0.7914844611140804,45.347,5.815,0.759559344214609,easy_fixed,1277.865,10.47,0.25,0.874,2,0.0,56.815,1.137,"Addressing corridor_formation, load_balancing; prioritizing corridors NE1->NW1, NW3->NE3; mitigating anticipatory spillback.",0,11.0,0.5669,0.2643,1.3545,0.2051,0.7646,0
42,0.5910940373067568,17.971,5.723,0.7528964837104073,easy_fixed,1295.836,10.359,0.0,0.9,2,0.0,71.551,1.345,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0, NE0->SE0; mitigating anticipatory spillback.",0,11.0,0.6143,0.2666,1.3416,0.2577,0.643,0
43,0.8252805981304027,36.239,5.281,0.760979453910795,easy_fixed,1332.075,10.244,0.7,0.842,2,0.0,62.392,2.515,"Addressing corridor_formation, anticipatory_spillback_mitigation; prioritizing corridors SW2->NW2, NE0->SE0; mitigating anticipatory spillback.",0,11.0,0.6817,0.1798,1.3471,0.3512,0.7225,0
44,0.6306392265459673,27.36,7.523,0.7340339062055591,easy_fixed,1359.435,10.184,0.7,0.8,2,0.0,26.387,1.447,"Addressing corridor_formation, stability_control; prioritizing corridors SE2->NE2; mitigating anticipatory spillback.",0,11.0,1.0372,0.8272,1.3428,0.3911,0.7346,0
45,0.6145546883461681,24.975,9.769,0.7513529801551391,easy_fixed,1384.41,10.175,0.45,0.855,2,0.0,11.65,2.501,Addressing corridor_formation.,0,11.0,1.1796,1.0177,1.3362,0.3447,0.7715,0
46,0.483264311902746,15.617,13.52,0.7524948714932127,easy_fixed,1400.027,10.246,0.45,0.921,2,0.0,1.178,2.05,Addressing corridor_formation.,0,11.0,1.384,1.6381,1.3203,0.3394,0.8269,0
47,0.6207258348672468,38.747,13.233,0.7415151840336134,easy_fixed,1438.774,10.308,0.25,0.842,2,0.0,0.0,0.486,"Addressing corridor_formation, load_balancing.",0,11.0,1.2448,0.9647,1.3262,0.2539,0.6612,0
48,0.6302075195986051,41.311,12.182,0.7522606747252747,easy_fixed,1480.084,10.346,0.0,0.763,2,0.0,0.0,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,1.0658,0.6346,1.3342,0.3829,0.6755,0
49,0.7185411877514262,40.497,9.946,0.7581681172592114,easy_fixed,1520.581,10.338,0.75,0.658,2,0.0,20.222,0.757,"Addressing corridor_formation, load_balancing.",0,11.0,0.8978,0.5896,1.3408,0.3475,0.6098,0
50,0.7566087941598909,49.56,6.155,0.7559006658694247,easy_fixed,1570.142,10.256,0.3,0.786,2,0.0,60.862,0.8,"Addressing corridor_formation, load_balancing; prioritizing corridors NE1->NW1, NW3->NE3; mitigating anticipatory spillback.",0,11.0,0.6345,0.2641,1.3549,0.2484,0.7366,0
51,0.5993078379343366,20.774,6.151,0.7557497223658696,easy_fixed,1590.916,10.177,0.25,0.737,2,0.0,77.897,1.283,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0, NE0->SE0; mitigating anticipatory spillback.",0,11.0,0.6765,0.2989,1.3441,0.2813,0.7069,0
52,0.3791836565667947,6.601,9.726,0.7504120333548804,easy_fixed,1597.517,10.169,0.25,0.737,2,0.0,63.087,1.208,"Addressing corridor_formation, stability_control; prioritizing corridors SE1->SW1, NE0->SE0; mitigating anticipatory spillback.",0,11.0,1.0884,0.9587,1.3217,0.3475,0.7596,0
53,0.5536452147513764,25.057,12.814,0.7367410928894634,easy_fixed,1622.574,10.218,1.0,0.772,2,0.0,24.635,0.297,"Addressing corridor_formation, stability_control; prioritizing corridors NE0->SE0, NW0->SW0.",0,11.0,1.5165,1.4414,1.3156,0.3684,0.5379,0
54,0.5536529066488184,31.208,15.019,0.7136422639948288,easy_fixed,1653.781,10.305,0.75,0.967,2,0.0,17.013,0.596,"Addressing corridor_formation, stability_control.",0,11.0,1.6274,2.4185,1.3147,0.2985,0.5487,0
55,0.3687669312777125,21.665,18.349,0.7237180348416288,easy_fixed,1675.446,10.449,0.75,0.737,3,0.0,16.781,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors SW2->NW2; mitigating anticipatory spillback.",0,11.0,1.7192,2.8858,1.306,0.274,0.5408,0
56,0.40463054630210615,25.023,21.403,0.737862551260504,easy_fixed,1700.469,10.641,1.0,0.658,5,0.0,14.594,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SW2->NW2; mitigating anticipatory spillback.",0,11.0,1.7355,2.9739,1.3008,0.2546,0.6157,0
57,0.5244834957417404,53.761,18.645,0.7465270170006464,easy_fixed,1754.23,10.779,0.3,0.723,7,0.0,5.181,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,1.5274,1.9109,1.317,0.2238,0.6142,0
58,0.6315187306127238,57.353,14.962,0.7545245140271494,easy_fixed,1811.583,10.85,0.55,0.704,8,0.0,0.0,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,1.2281,0.894,1.3359,0.3214,0.5505,0
59,0.780482173372269,56.324,10.052,0.7538230533936652,easy_fixed,1867.908,10.836,0.7,0.926,8,0.0,23.971,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,0.8808,0.5855,1.3538,0.2786,0.4744,0
60,0.7804789505835554,49.192,6.011,0.7497655045248869,easy_fixed,1917.1,10.757,0.55,0.789,8,0.0,58.527,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE1->NW1, NW3->NE3; mitigating anticipatory spillback.",0,11.0,0.6055,0.1995,1.3664,0.3314,0.5648,0
61,0.7240913922290255,24.513,5.41,0.7573026405300582,easy_fixed,1941.613,10.671,0.25,0.947,8,0.0,78.628,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SE2->NE2, NW0->SW0; mitigating anticipatory spillback.",0,11.0,0.5982,0.2084,1.3608,0.3205,0.5132,0
62,0.7833739663053082,32.503,5.917,0.7457421387201034,easy_fixed,1974.116,10.596,1.0,0.788,8,0.0,55.668,0.596,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SW3->SE3, SE1->SW1; mitigating anticipatory spillback.",0,11.0,0.7552,0.2417,1.3613,0.2687,0.5949,0
63,0.6026104578758718,21.153,9.156,0.7382598060116357,easy_fixed,1995.269,10.573,1.0,0.841,8,0.0,22.031,2.281,Addressing corridor_formation.,0,11.0,1.1397,1.1517,1.3547,0.3297,0.7611,0
64,0.3893223440603374,15.704,12.814,0.7241676222365868,easy_fixed,2010.973,10.608,0.45,0.763,8,0.0,2.892,1.775,Addressing corridor_formation.,0,11.0,1.4241,1.1388,1.3449,0.3762,0.6773,0
65,0.5148873256726612,28.304,15.109,0.7341439484809309,easy_fixed,2039.277,10.676,0.45,0.727,8,0.0,1.882,0.0,"Addressing corridor_formation, load_balancing.",0,11.0,1.372,1.3046,1.3437,0.3526,0.6518,0
66,0.46996477317619884,28.808,15.854,0.7346839391725921,easy_fixed,2068.084,10.753,0.0,0.661,8,0.0,9.36,0.0,"Addressing spillback_prevention, corridor_formation.",0,11.0,1.3016,1.2063,1.3439,0.3258,0.6147,0
