step,reward,throughput,avg_wait,score,task_id,episode_throughput,episode_avg_wait,corridor_sync_score,policy_stability,spillback_count,emergency_delay,total_in_transit,budget_remaining,rationale,oversight_interventions_count,max_starvation_time,travel_time_mean,travel_time_variance,throughput_efficiency,fairness_score,stability_index,recovery_time
67,0.6165765890630502,41.139,13.723,0.7314712757595347,easy_fixed,2109.224,10.797,0.55,0.777,8,0.0,19.517,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NW3->NE3.",0,11.0,1.101,1.3104,1.3519,0.2307,0.5184,0
68,0.7157092193421452,40.023,10.647,0.7482448650937299,easy_fixed,2149.247,10.795,0.55,0.813,8,0.0,39.032,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SW2->NW2.",0,11.0,0.9004,0.7434,1.3591,0.3086,0.5193,0
69,0.7484315310291118,55.258,5.972,0.7501306469941823,easy_fixed,2204.504,10.726,0.0,0.832,8,0.0,53.243,0.339,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE1->NW1, SE2->NE2; mitigating anticipatory spillback.",0,11.0,0.6228,0.3501,1.376,0.2531,0.559,0
70,0.5729232310734987,21.524,7.107,0.7395818919844862,easy_fixed,2226.028,10.675,0.0,0.84,8,0.0,43.5,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE0->SE0, NW0->SW0; mitigating anticipatory spillback.",0,11.0,0.7318,0.4182,1.3717,0.2443,0.5783,0
71,0.6559135374909437,26.84,7.531,0.7383656740788623,easy_fixed,2252.868,10.631,0.75,0.763,8,0.0,33.868,2.392,"Addressing corridor_formation, load_balancing.",0,11.0,0.872,0.583,1.3709,0.3039,0.6395,0
72,0.6902749044157531,34.581,7.987,0.7408682480284423,easy_fixed,2287.449,10.595,0.25,0.763,8,0.0,19.33,1.385,"Addressing corridor_formation, anticipatory_spillback_mitigation; prioritizing corridors SE1->SW1; mitigating anticipatory spillback.",0,11.0,0.9597,0.6423,1.3751,0.2715,0.695,0
73,0.5679567854755836,24.899,9.314,0.7329973284421462,easy_fixed,2312.348,10.578,0.3,0.789,8,0.0,18.914,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors SW3->SE3.",0,11.0,0.9304,0.4997,1.3729,0.2681,0.6046,0
74,0.647486232695217,30.637,8.578,0.7257114951519069,easy_fixed,2342.985,10.551,0.25,0.92,8,0.0,26.185,1.493,"Addressing corridor_formation, load_balancing.",0,11.0,0.9244,0.9401,1.3746,0.3006,0.6176,0
75,0.7067706454583328,34.825,8.059,0.7365076460245636,easy_fixed,2377.811,10.518,0.0,0.941,8,0.0,25.535,1.24,"Addressing corridor_formation, load_balancing; prioritizing corridors SW2->NW2, NW3->NE3; mitigating anticipatory spillback.",0,11.0,0.8564,0.7689,1.3786,0.2309,0.62,0
76,0.7470008271904562,33.318,7.689,0.7384651961215256,easy_fixed,2411.129,10.481,1.0,0.763,8,0.0,32.561,0.245,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SE2->NE2.",0,11.0,0.7271,0.7797,1.3817,0.1712,0.5758,0
77,0.6820462630142728,29.55,6.825,0.7397438692954105,easy_fixed,2440.679,10.434,0.3,0.84,8,0.0,25.893,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE1->NW1.",0,11.0,0.8153,0.6077,1.3823,0.302,0.5406,0
78,0.7657894216220723,39.149,6.139,0.7534592539107952,easy_fixed,2479.828,10.38,0.0,0.883,8,0.0,18.472,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE0->SE0; mitigating anticipatory spillback.",0,11.0,0.6987,0.3588,1.3881,0.2145,0.5178,0
79,0.5700648251870566,19.011,6.829,0.7549632968972205,easy_fixed,2498.838,10.336,0.0,0.763,8,0.0,21.555,1.809,"Addressing corridor_formation, load_balancing.",0,11.0,0.8019,0.4013,1.3827,0.3957,0.6484,0
80,0.7216134369742672,35.211,6.851,0.7370194137039431,easy_fixed,2534.049,10.293,0.3,0.831,8,0.0,19.028,2.049,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0.",0,11.0,0.7639,0.6476,1.386,0.2787,0.7091,0
81,0.6473434648371238,25.543,6.866,0.7536202308338721,easy_fixed,2559.592,10.251,0.0,0.799,8,0.0,26.19,1.012,"Addressing corridor_formation, load_balancing; prioritizing corridors SE1->SW1; mitigating anticipatory spillback.",0,11.0,0.7192,0.2854,1.3838,0.3612,0.619,0
82,0.479649897853802,13.983,9.137,0.7394988197155785,easy_fixed,2573.576,10.238,0.0,0.905,8,0.0,16.138,1.213,"Addressing corridor_formation, load_balancing; prioritizing corridors SW3->SE3.",0,11.0,0.9165,0.4871,1.3754,0.3818,0.7051,0
83,0.497211957096691,23.926,9.617,0.7122482014221073,easy_fixed,2597.502,10.23,0.0,0.88,8,0.0,26.615,0.673,"Addressing corridor_formation, load_balancing; prioritizing corridors SW3->SE3.",0,11.0,0.9802,0.7885,1.3721,0.3262,0.4953,0
84,0.6370639787950355,26.787,10.388,0.7381994342598579,easy_fixed,2624.289,10.232,0.45,0.934,8,0.0,29.609,0.899,"Addressing corridor_formation, load_balancing; prioritizing corridors SE2->NE2, NW3->NE3; mitigating anticipatory spillback.",0,11.0,1.0109,0.8212,1.3699,0.2908,0.5291,0
85,0.6726418628480162,41.903,8.572,0.7382871533290241,easy_fixed,2666.192,10.213,0.0,0.799,8,0.0,41.037,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE1->NW1.",0,11.0,0.8232,0.7807,1.3751,0.2372,0.5453,0
86,0.6565458129688194,31.953,8.156,0.7313050554621848,easy_fixed,2698.145,10.189,0.0,0.886,8,0.0,33.728,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SW2->NW2.",0,11.0,0.9188,0.6871,1.3756,0.319,0.5133,0
87,0.6971173677582552,35.877,7.642,0.7406045191984486,easy_fixed,2734.023,10.16,0.0,0.83,8,0.0,33.641,0.362,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE0->SE0; mitigating anticipatory spillback.",0,11.0,0.8914,0.6392,1.3777,0.3585,0.5312,0
88,0.7518393862674911,33.595,8.324,0.7462908841628959,easy_fixed,2767.618,10.139,0.7,0.82,8,0.0,21.196,1.655,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0.",0,11.0,0.914,0.7527,1.3784,0.2868,0.5997,0
89,0.7365019469037233,50.541,6.043,0.7453464256625728,easy_fixed,2818.159,10.094,0.25,0.763,8,0.0,20.735,0.223,"Addressing spillback_prevention, corridor_formation.",0,11.0,0.742,0.3259,1.3875,0.4104,0.6661,0
90,0.5329730383021526,18.45,7.849,0.7328910998707177,easy_fixed,2836.609,10.069,0.55,0.763,8,0.0,18.322,1.111,"Addressing corridor_formation, load_balancing; prioritizing corridors SE1->SW1.",0,11.0,0.9439,0.6302,1.3781,0.3941,0.6309,0
91,0.3566841571650378,5.37,11.324,0.7324039240465416,easy_fixed,2841.979,10.083,0.55,0.813,8,0.0,20.377,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors NW3->NE3, SE1->SW1.",0,11.0,1.1423,0.7954,1.3647,0.437,0.6747,0
92,0.4897928811500251,26.045,12.434,0.7339462813186814,easy_fixed,2868.025,10.108,0.0,0.692,8,0.0,29.767,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors SE1->SW1, NW3->NE3.",0,11.0,1.2356,1.0323,1.3615,0.3572,0.5137,0
93,0.672183615911588,39.029,11.931,0.738895551195863,easy_fixed,2907.054,10.128,0.7,0.773,8,0.0,32.341,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SE2->NE2, SW3->SE3; mitigating anticipatory spillback.",0,11.0,1.1626,0.7431,1.3641,0.2918,0.5915,0
94,0.6843319474717718,40.544,11.733,0.738375860051713,easy_fixed,2947.597,10.144,0.7,0.801,8,0.0,30.286,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors NE1->NW1; mitigating anticipatory spillback.",0,11.0,1.0113,1.0202,1.3676,0.2357,0.5007,0
95,0.6533154590163756,47.349,10.742,0.7254942505494506,easy_fixed,2994.947,10.151,0.25,0.908,8,0.0,21.531,0.461,"Addressing corridor_formation, load_balancing.",0,11.0,0.9813,0.9141,1.3739,0.1801,0.5557,0
96,0.6699974782810046,44.517,7.472,0.7351339420168067,easy_fixed,3039.464,10.123,0.0,0.773,8,0.0,33.078,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0.",0,11.0,0.8762,0.4948,1.3789,0.3151,0.579,0
97,0.6349656571770386,28.607,7.517,0.7374367800904978,easy_fixed,3068.071,10.097,0.3,0.737,8,0.0,44.531,1.994,"Addressing corridor_formation, load_balancing; prioritizing corridors SW2->NW2, NE0->SE0; mitigating anticipatory spillback.",0,11.0,0.8362,0.5711,1.3764,0.2463,0.6746,0
98,0.48746319853337616,16.457,9.496,0.7365766433742729,easy_fixed,3084.528,10.09,0.3,0.793,8,0.0,34.353,0.025,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE0->SE0, SW2->NW2; mitigating anticipatory spillback.",0,11.0,1.0415,0.5685,1.3688,0.481,0.641,0
99,0.6666999321131003,34.512,10.481,0.7379810089204912,easy_fixed,3119.04,10.094,0.3,0.816,8,0.0,21.313,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SW2->NW2.",0,11.0,1.1705,0.9058,1.369,0.4378,0.5515,0
100,0.6620518568059375,34.599,11.652,0.7230415638009049,easy_fixed,3153.639,10.11,0.7,0.894,8,0.0,17.957,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors SE1->SW1; mitigating anticipatory spillback.",0,11.0,1.1843,1.0438,1.3695,0.3848,0.5037,0
101,0.6814125739966027,40.591,11.234,0.7327341588881707,easy_fixed,3194.23,10.121,0.3,0.952,8,0.0,27.915,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NE1->NW1.",0,11.0,1.0165,1.1199,1.373,0.3014,0.4988,0
102,0.7366361171266361,53.928,7.09,0.7430721614091792,easy_fixed,3248.158,10.091,0.3,0.828,8,0.0,41.692,0.0,"Addressing spillback_prevention, corridor_formation; prioritizing corridors NW0->SW0.",0,11.0,0.7922,0.3875,1.3818,0.2176,0.6167,0
103,0.6387557119169162,22.147,7.492,0.7419855808661926,easy_fixed,3270.305,10.066,1.0,0.763,8,0.0,45.656,2.05,"Addressing corridor_formation, load_balancing; prioritizing corridors SE2->NE2, SW3->SE3; mitigating anticipatory spillback.",0,11.0,0.8943,0.5156,1.3774,0.3263,0.5938,0
104,0.5268469804518975,18.068,10.225,0.7302951853910795,easy_fixed,3288.373,10.068,1.0,0.776,8,0.0,35.53,1.015,"Addressing corridor_formation, load_balancing; prioritizing corridors NW3->NE3.",0,11.0,1.0669,0.7941,1.3716,0.3413,0.6456,0
105,0.5656119365230922,39.631,11.354,0.7161935094376213,easy_fixed,3328.003,10.08,0.0,0.793,8,0.0,13.015,0.662,"Addressing corridor_formation, load_balancing.",0,11.0,1.1332,1.0274,1.3747,0.299,0.5232,0
106,0.6071348164077336,32.811,12.18,0.7150484374272787,easy_fixed,3360.814,10.1,0.25,0.984,8,0.0,0.954,0.855,"Addressing corridor_formation, load_balancing.",0,11.0,1.1553,0.6965,1.3753,0.2599,0.5204,0
107,0.6123570349459533,44.375,10.515,0.7124000579831934,easy_fixed,3405.188,10.103,0.0,0.951,8,0.0,27.663,0.746,"Addressing corridor_formation, load_balancing.",0,11.0,0.9334,0.9227,1.3807,0.1856,0.5256,0
108,0.6744704108375714,42.31,7.65,0.7192508549450549,easy_fixed,3447.498,10.081,0.25,0.877,8,0.0,38.254,1.292,"Addressing corridor_formation, load_balancing; prioritizing corridors SW2->NW2, NW0->SW0; mitigating anticipatory spillback.",0,11.0,0.7227,0.5176,1.3852,0.328,0.7057,0
109,0.6004601454231507,23.825,7.003,0.7280755466709761,easy_fixed,3471.323,10.053,0.25,0.88,8,0.0,55.506,1.247,"Addressing corridor_formation, load_balancing; prioritizing corridors NE0->SE0.",0,11.0,0.7049,0.5259,1.3825,0.2245,0.6194,0
110,0.6623142193829002,27.323,8.469,0.7371357636069814,easy_fixed,3498.646,10.039,0.7,0.842,8,0.0,28.909,0.146,"Addressing corridor_formation, load_balancing; prioritizing corridors SE2->NE2, NE0->SE0; mitigating anticipatory spillback.",0,11.0,0.9333,0.6261,1.3818,0.2579,0.5131,0
111,0.725292866083646,47.028,6.804,0.7473207119586298,easy_fixed,3545.675,10.01,0.25,0.743,8,0.0,29.399,0.545,"Addressing corridor_formation, load_balancing.",0,11.0,0.7743,0.4637,1.3885,0.2906,0.7079,0
112,0.6020083538338395,21.18,8.891,0.7495925425339367,easy_fixed,3566.855,10.0,0.3,0.878,8,0.0,13.201,0.092,"Addressing corridor_formation, load_balancing; prioritizing corridors NE1->NW1.",0,11.0,0.9614,0.6522,1.3852,0.3094,0.5946,0
113,0.6238869963775808,27.81,9.277,0.732808192760181,easy_fixed,3594.665,9.994,0.45,0.832,8,0.0,22.877,0.363,"Addressing corridor_formation, load_balancing.",0,11.0,0.9005,0.6733,1.3847,0.3307,0.5768,0
114,0.3516297122109245,6.541,12.921,0.7322140784744667,easy_fixed,3601.206,10.019,0.45,0.864,8,0.0,13.848,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors NW3->NE3; mitigating anticipatory spillback.",0,11.0,1.1734,0.9632,1.376,0.3402,0.6579,0
115,0.6814129413752935,41.189,11.393,0.7434107543632836,easy_fixed,3642.395,10.031,0.0,0.938,8,0.0,23.16,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors NE1->NW1, NW3->NE3.",0,11.0,0.9696,0.5078,1.3807,0.3432,0.5346,0
116,0.5983867130896403,27.533,11.924,0.7326062307045896,easy_fixed,3669.928,10.047,0.55,0.854,8,0.0,21.854,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors SW3->SE3; mitigating anticipatory spillback.",0,11.0,1.001,1.0135,1.3808,0.2933,0.5132,0
117,0.7269854412298214,41.002,8.848,0.7411031966386554,easy_fixed,3710.93,10.037,0.0,0.996,8,0.0,42.257,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors SE1->SW1.",0,11.0,0.802,0.4414,1.3856,0.2635,0.5141,0
118,0.5444882887273987,26.103,8.888,0.7253865413057531,easy_fixed,3737.033,10.027,0.0,0.781,8,0.0,36.259,0.163,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0, SW2->NW2; mitigating anticipatory spillback.",0,11.0,0.8527,0.792,1.3848,0.215,0.5532,0
119,0.5031134839994226,18.178,10.634,0.7472397732385263,easy_fixed,3755.211,10.032,0.0,0.812,8,0.0,28.071,1.103,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0.",0,11.0,0.9746,0.695,1.3812,0.2134,0.6374,0
120,0.5060650622380971,20.406,13.789,0.7447936245636716,easy_fixed,3775.617,10.063,0.0,0.939,8,0.0,6.73,0.999,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0.",0,11.0,1.2127,1.1542,1.3784,0.2338,0.7463,0
121,0.6942541108338455,45.192,11.056,0.7420233973497091,easy_fixed,3820.809,10.072,0.55,0.809,8,0.0,22.03,0.075,"Addressing corridor_formation, load_balancing.",0,11.0,0.9929,0.5461,1.3847,0.3385,0.5703,0
122,0.776139482954621,36.416,9.332,0.7554659210084035,easy_fixed,3857.225,10.065,0.3,0.963,8,0.0,31.589,0.413,"Addressing corridor_formation, load_balancing; prioritizing corridors SE2->NE2, NE0->SE0; mitigating anticipatory spillback.",0,11.0,0.8425,0.3444,1.3873,0.3963,0.5873,0
123,0.7973840408917061,40.045,6.594,0.747336416031028,easy_fixed,3897.27,10.037,0.45,0.93,8,0.0,48.065,0.147,"Addressing corridor_formation, load_balancing; prioritizing corridors NE0->SE0, SE2->NE2; mitigating anticipatory spillback.",0,11.0,0.6501,0.3072,1.3913,0.3133,0.5533,0
124,0.5820435863778224,22.775,7.921,0.7319636808015514,easy_fixed,3920.045,10.021,0.45,0.804,8,0.0,29.503,1.133,"Addressing corridor_formation, load_balancing; prioritizing corridors NE1->NW1, NW3->NE3; mitigating anticipatory spillback.",0,11.0,0.8381,0.7173,1.3891,0.2463,0.6035,0
125,0.4429223474535035,14.473,11.063,0.7268357271493213,easy_fixed,3934.518,10.029,0.45,0.836,8,0.0,19.802,0.642,"Addressing corridor_formation, load_balancing.",0,11.0,1.0286,1.0376,1.3837,0.2449,0.7027,0
126,0.6309053477122525,35.765,11.09,0.7313024272139625,easy_fixed,3970.283,10.037,0.0,0.86,8,0.0,11.38,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors NE1->NW1.",0,11.0,1.0669,0.7011,1.3856,0.3715,0.5723,0
127,0.7091827946226207,38.752,9.435,0.7383612016806723,easy_fixed,4009.035,10.032,0.3,0.896,8,0.0,28.987,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors SW3->SE3; mitigating anticipatory spillback.",0,11.0,0.8971,0.6659,1.3886,0.3322,0.5153,0
128,0.722955721184302,39.181,7.571,0.7406672953458306,easy_fixed,4048.216,10.013,0.0,0.906,8,0.0,39.111,0.586,"Addressing corridor_formation, load_balancing; prioritizing corridors SW2->NW2, SE1->SW1; mitigating anticipatory spillback.",0,11.0,0.7285,0.2884,1.3915,0.3356,0.5876,0
129,0.5745749023071623,22.96,8.322,0.7424731674854557,easy_fixed,4071.176,10.0,0.0,0.809,8,0.0,31.286,1.095,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0.",0,11.0,0.8216,0.3542,1.3886,0.3348,0.6367,0
130,0.4145874281436109,13.131,11.409,0.7396591121525534,easy_fixed,4084.307,10.011,0.0,0.805,8,0.0,13.802,2.041,"Addressing corridor_formation, load_balancing.",0,11.0,1.1219,0.9972,1.3824,0.3439,0.7914,0
131,0.6036103646469595,28.492,12.827,0.751904630252101,easy_fixed,4112.799,10.032,0.25,0.775,8,0.0,2.572,0.0,"Addressing corridor_formation, load_balancing; prioritizing corridors NW0->SW0.",0,11.0,1.1857,0.5118,1.3812,0.3259,0.5837,0
132,0.6046049069906053,31.357,13.163,0.7453400656108599,easy_fixed,4144.156,10.056,0.25,0.737,8,0.0,11.873,0.725,"Addressing corridor_formation, load_balancing.",0,11.0,1.1215,0.6452,1.3806,0.3302,0.5711,0
